nlayer,dataset,epoch_max_mean,epoch_max_sem,epoch_min_mean,epoch_min_sem,global_step_max_mean,global_step_max_sem,global_step_min_mean,global_step_min_sem,num_train_steps_max_mean,num_train_steps_max_sem,num_train_steps_min_mean,num_train_steps_min_sem,train_loss_max_mean,train_loss_max_sem,train_loss_min_mean,train_loss_min_sem,OneHotClassificationMetrics_accuracy_max_mean,OneHotClassificationMetrics_accuracy_max_sem,OneHotClassificationMetrics_accuracy_min_mean,OneHotClassificationMetrics_accuracy_min_sem,OneHotClassificationMetrics_precision_max_mean,OneHotClassificationMetrics_precision_max_sem,OneHotClassificationMetrics_precision_min_mean,OneHotClassificationMetrics_precision_min_sem,OneHotClassificationMetrics_recall_max_mean,OneHotClassificationMetrics_recall_max_sem,OneHotClassificationMetrics_recall_min_mean,OneHotClassificationMetrics_recall_min_sem,OneHotClassificationMetrics_f1_score_max_mean,OneHotClassificationMetrics_f1_score_max_sem,OneHotClassificationMetrics_f1_score_min_mean,OneHotClassificationMetrics_f1_score_min_sem,OneHotClassificationMetrics_mcc_max_mean,OneHotClassificationMetrics_mcc_max_sem,OneHotClassificationMetrics_mcc_min_mean,OneHotClassificationMetrics_mcc_min_sem,train_energy_mean,train_energy_sem,total_energy_mean,total_energy_sem,train_time_mean,train_time_sem,total_time_mean,total_time_sem,total_flops_mean,total_flops_sem,BleuScore_bleu_max_mean,BleuScore_bleu_max_sem,BleuScore_bleu_min_mean,BleuScore_bleu_min_sem,NistScore_nist_max_mean,NistScore_nist_max_sem,NistScore_nist_min_mean,NistScore_nist_min_sem,RougeScore_rouge1_max_mean,RougeScore_rouge1_max_sem,RougeScore_rouge1_min_mean,RougeScore_rouge1_min_sem,RougeScore_rouge2_max_mean,RougeScore_rouge2_max_sem,RougeScore_rouge2_min_mean,RougeScore_rouge2_min_sem,RougeScore_rougeL_max_mean,RougeScore_rougeL_max_sem,RougeScore_rougeL_min_mean,RougeScore_rougeL_min_sem,RougeScore_rougeLsum_max_mean,RougeScore_rougeLsum_max_sem,RougeScore_rougeLsum_min_mean,RougeScore_rougeLsum_min_sem,MeteorScore_meteor_max_mean,MeteorScore_meteor_max_sem,MeteorScore_meteor_min_mean,MeteorScore_meteor_min_sem,current_output_max_mean,current_output_max_sem,current_output_min_mean,current_output_min_sem
3,piqa,3.000000000000148,0.0,0.0,0.0,6045.0,0.0,0.0,0.0,6045.0,0.0,6045.0,0.0,0.2399355719486872,0.005383057771579817,0.16407036781311032,0.010416876841310032,0.5123322451940515,0.002272391020337647,0.4967355821545158,0.0,1.0,0.0,0.5098748199764783,0.0036609354320821753,0.33584770114942525,0.021751350369544106,0.0032327586206896005,0.0,0.40616691080203554,0.017316949465364686,0.006444683136412399,0.0,0.0406296293505427,0.0005900689077632011,0.006826949552738667,0.005133998261767042,65231.60568764833,1059.6346207380884,78653.69006290933,745.7547239614886,273.5057603333333,3.861520730103556,315.577632,6.643257257484536,2.508486968893997e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,allenai_task219_rocstories_title_answer_generation,2.999999999999902,0.0,0.0,0.0,2199.0,0.0,0.0,0.0,2199.0,0.0,2199.0,0.0,1.1561732689539592,0.00906356773663077,0.6092736721038818,0.0006144796373488619,,,,,,,,,,,,,,,,,,,,,22971.265273354,300.2133299758618,61340.34102686933,3171.9105423796805,90.048386,0.8115586715081068,544.429537,9.312580220355485,8087362638245376.0,,0.0025644254073398094,0.0012453677195140398,0.0,0.0,0.21733769463967603,0.01334944501444828,0.020910546975586166,0.00037811386825634287,0.18881437172454504,0.0009903788792012507,0.03499790128703207,0.0003423344636479656,0.0511189029054673,0.0006294649398435463,0.007424540130008467,0.0004830333975456026,0.18827948498136782,0.0012079793977720764,0.03360848236913876,0.0002931356456881933,0.1883455603611258,0.0013712678361583169,0.03408432292783477,0.0003759384623197348,0.18650318195457716,0.003196205783239785,0.08160394615519066,0.001510988176549959,,,,
4,allenai_task288_gigaword_summarization,4.999999999999932,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,1085.0,0.0,1085.0,0.0,2.408385753631592,0.008496785646863141,0.9304443200429281,0.01760833936539725,,,,,,,,,,,,,,,,,,,,,9463.031771191,190.09645558383954,27972.131383160002,975.8893214996764,42.08060066666667,1.751370061722757,342.59701333333334,44.68265984482672,3341337850629280.0,,0.02463842096317283,0.0010957159530591203,0.0009243740518086333,0.00032407905449642453,1.0617166420653892,0.016355592275081127,0.16171832998809493,0.0043557435103490924,0.15968115330814128,0.002061373973632905,0.08892717140687507,0.004358760055436407,0.0402802067187676,0.001200231023274186,0.021935096149692232,0.0005851352251485819,0.14322416038047978,0.0015929900375123028,0.07707014086240631,0.004127170699062322,0.1434263308906111,0.0016700679533086808,0.07832526015480253,0.00394441051791652,0.15620209175140362,0.002001903436393567,0.1170004957166327,0.0027966331213571173,,,,
4,alpaca_mmlu,0.9999999999999222,0.0,0.0,0.0,6376.0,0.0,0.0,0.0,6376.0,0.0,6376.0,0.0,1.4535400867462158,0.003912043683670809,1.4535400867462158,0.003912043683670809,,,,,,,,,,,,,,,,,,,,,191675.760848576,2129.4595025614085,304598.4481447597,950.6284218884094,688.1306543333334,5.07557389541298,1569.1653443333332,10.075898800369796,3.51041466209992e+16,,0.08575934591624752,0.001544762528240871,0.05439216979237437,0.0012178310700552734,1.981146345010617,0.020490505863599864,1.514856474173173,0.014583324579321613,0.3129509274571877,0.00090172943130718,0.28515856045474947,0.002105889206449318,0.12610151961771351,0.0003872247986471288,0.1070432287026472,0.0014706020430030736,0.24029265550622883,0.0008625700027331993,0.21140680862054495,0.001467036413660594,0.2591814046612741,0.0005653867438811149,0.23568410216131327,0.0015448075986816544,0.2905947632474852,0.0017226420570995492,0.28529695322649967,0.0003952673477844433,,,,
4,arc_challenge,7.999999999999974,0.0,0.0,0.0,560.0,0.0,0.0,0.0,560.0,0.0,560.0,0.0,0.5404444535573324,0.0021877485227030373,0.3813568651676178,0.01725989979628666,0.2720178372352285,0.008039133278626497,0.1872909698996655,0.0,,,,,,,,,,,,,,,,,9068.230490389666,123.79558326184625,11887.4203289,245.00590159505148,36.90131466666667,0.4628436903784167,48.13668033333334,2.130518652581441,3745238982814720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,arc_easy,1.000000000000001,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,141.0,0.0,0.5004885494709015,0.0037099284397274896,0.5004885494709015,0.0037099284397274896,0.2473684210526315,0.0,0.19941520467836252,0.0038347593709368516,,,,,,,,,,,,,,,,,2003.7402062143335,78.56159283700374,3171.071467983,184.47270105904263,8.327049333333333,0.09907257938221085,14.741507666666669,2.59763018985057,840206403189024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,boolq,2.999999999999861,0.0,0.0,0.0,3537.0,0.0,0.0,0.0,3537.0,0.0,3537.0,0.0,0.2393037031094233,0.007530522167380313,0.08319065471490221,0.004988008693997007,0.672782874617737,0.002949128673086519,0.6186544342507645,0.0,0.7263410100646407,0.004951803104582247,0.6243670886075949,0.0,0.9704869650762419,0.0,0.7607804558124283,0.01929734707959274,0.7611038487182972,0.001234794221859505,0.7427797186585284,0.00649701889688678,0.2946979679874065,0.0005347075366445583,0.0293381270235792,0.0,63187.26824324234,424.1362367548026,88378.48249556233,1116.32897890036,255.06469266666667,2.8432618364199462,349.45241500000003,7.056462113610764,2.5656529496629056e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_cola,3.0000000000000324,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,,,,,0.1949130296707153,0.024139327396624503,0.1329769815007845,0.00572674047398197,0.7583892617449665,0.001107095434687698,0.6001917545541706,0.0,0.7519006792972077,0.001906071479675787,0.6849148418491483,0.0,0.9852057327785483,0.0012231859967936098,0.7808599167822469,0.0,0.8474574371581237,0.0005282135381148786,0.729747245625405,0.0,0.37843779810026384,0.003374549532044023,-0.026552650791889603,0.0,21372.785784740667,262.2575406666152,25600.211170066334,175.32648069570507,85.73295033333333,1.048588048866397,97.55148000000001,0.6421430332117078,3514167563075232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_mnli_matched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.15596974889437354,0.015921606174601557,0.15596974889437354,0.015921606174601557,0.7642044489726608,0.003972348682947421,0.3496688741721854,0.0,,,,,,,,,,,,,,,,,843398.4706977056,3914.062177729324,904873.6561958197,2387.02628845164,2975.8400323333335,15.35598901021435,3088.7251520000004,5.190572044878443,1.5374284954281296e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_mnli_mismatched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.15596974889437354,0.01592160617460156,0.15596974889437354,0.01592160617460156,0.7752915649579603,0.0034262065527610555,0.3331977217249796,0.0,,,,,,,,,,,,,,,,,843398.4706977056,3914.0621777292895,904873.6561958197,2387.026288451638,2975.8400323333335,15.355989010214252,3088.7251520000004,5.190572044878443,1.5374284954281296e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_mrpc,9.99999999999974,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,,,,,0.2507784465948741,0.00732778442501673,0.029611371768017532,0.014508497023194254,0.7132352941176471,0.0074878687826075855,0.3848039215686274,0.0,0.8208771648648385,0.00433178793112708,0.6111111111111112,0.0,0.8984468339307049,0.00430770761704182,0.2759856630824372,0.0,0.8001304041051395,0.007653429183012192,0.3802469135802469,0.0,0.3288912885220755,0.01625694429880808,-0.1045279693589734,0.0,72249.97486605066,508.0925068645611,81276.14332595267,212.37557708796402,256.719488,1.383576600925309,279.791589,0.09731484283669477,1.298450209091968e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_qnli,1.000000000000267,0.0,0.0,0.0,13093.0,0.0,0.0,0.0,,,,,0.14857503771781919,0.010825498796034588,0.14857503771781919,0.010825498796034588,0.7968149368478858,0.003845494235545446,0.4949661358228079,0.0,1.0,0.0,0.8804822087616181,0.0009742129813986619,0.6918990703851261,0.009024053768380507,0.0007243752263672,0.0,0.774813751700074,0.005537083630926784,0.0014477017734346,0.0,0.6089528951696331,0.006407039318705927,0.0189316461535685,0.0,219111.16089518732,2618.849363275272,249133.63646861468,716.4782558644654,827.3611430000001,8.061510024451339,894.5860686666666,3.341168732722901,3.916570145508971e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_qqp,0.9999999999999862,0.0,0.0,0.0,45481.0,0.0,0.0,0.0,45481.0,0.0,45481.0,0.0,0.10785565525293346,0.009989912288795848,0.10785565525293346,0.009989912288795848,0.8525929590238271,0.00311172821353792,0.5375463764531289,0.0,0.8615751593840892,0.0045567365764086,0.3449397982427595,0.0,0.7146792072556264,0.015385397684685631,0.2848505206583809,0.0,0.7810050614509784,0.007236423819255888,0.312028553556316,0.0,0.6782907917660288,0.006819419983516958,-0.0318303717947929,0.0,585300.6036263391,1085.1665349857328,719761.7259595831,5585.862014728438,2293.4160573333334,19.54631784633966,2629.043385333333,23.339786304028337,9.562863140619478e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_rte,10.000000000000243,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,1560.0,0.0,1560.0,0.0,0.2813558677832285,0.006181477894172157,0.03668269080420333,0.013144064299983315,0.5896510228640193,0.006016847172081841,0.5270758122743683,0.0,0.6236080311657177,0.005169411327777003,0.0,0.0,0.7862595419847328,0.004407253963279593,0.0,0.0,0.6334505466362758,0.007391076875624991,0.0,0.0,0.18897025188543703,0.016867163051899798,0.0,0.0,85946.380045413,478.5192809444653,95998.85789308469,677.6736777804877,304.4668726666667,0.9177886868033011,334.01523433333335,3.7905841497256754,1.635535071905248e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,glue_sst2,0.9999999999999373,0.0,0.0,0.0,4210.0,0.0,0.0,0.0,,,,,0.06144677599271137,0.010298359393524624,0.06144677599271137,0.010298359393524624,0.9204892966360857,0.002128350291601676,0.6032110091743119,0.0,0.8992447574537126,0.00537592162805535,0.5698005698005698,0.0,0.9504504504504504,0.003440372143360299,0.9009009009009009,0.0,0.9240995644626867,0.0017484542765648368,0.6980802792321118,0.0,0.8422614312442183,0.0038828088176530414,0.24643816888916628,0.0,76220.854289888,587.6240215784701,82377.78085219333,375.22428826583786,286.78092466666664,2.2898545195562505,296.000534,2.4430952923904528,1.39991528432924e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,hellaswag,2.999999999999721,0.0,0.0,0.0,14967.0,0.0,0.0,0.0,14967.0,0.0,14967.0,0.0,0.32154179612795514,0.017094788072158505,0.008600479147086467,0.0020525219550756517,0.7520082320918808,0.013508212164821176,0.2534355706034654,0.0,,,,,,,,,,,,,,,,,301372.5491541594,1962.4137545640835,407456.93408199697,2902.4895520518708,1103.0163653333332,4.068022051340481,1357.7283713333334,12.886866860665105,9.998740191547138e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,piqa,3.000000000000148,0.0,0.0,0.0,6045.0,0.0,0.0,0.0,6045.0,0.0,6045.0,0.0,0.2366387446721394,0.0050500100112798735,0.18036030232906342,0.005839149349765851,0.5083424011606819,0.0033292636472045654,0.4961915125136018,0.0005440696409140638,1.0,0.0,0.5060533501733705,0.003325867496820032,0.317169540229885,0.02968310480047281,0.0032327586206896005,0.0,0.3922539287903639,0.022090733354926992,0.006444683136412399,0.0,0.0400395604427795,0.0,0.0011585175709432668,0.003921335340805634,69969.15254094667,941.176132974829,83827.12065108934,1241.3207364197629,294.27442733333334,4.157164788461498,338.39214599999997,7.807302862975161,2.601065235664301e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,allenai_task219_rocstories_title_answer_generation,2.999999999999902,0.0,0.0,0.0,2199.0,0.0,0.0,0.0,2199.0,0.0,2199.0,0.0,1.16190501054128,0.01792097240626049,0.42636018991470337,0.010430848062702726,,,,,,,,,,,,,,,,,,,,,25399.670153421335,143.5962037662766,68739.12923733199,3566.292822201128,104.15919633333333,1.2814798309378288,673.3529013333333,68.43548981542862,8366908374791424.0,,0.0015661056178146334,0.0015661056178146331,0.0,0.0,0.20610083092305784,0.01354602030332262,0.022524971159348334,5.647512675619507e-05,0.19534026520586925,0.001990494656810517,0.037571702764136634,0.0007045958322699822,0.05171159199901837,0.0009282129178922597,0.006990330464528999,0.00023767594141241785,0.19408662518396835,0.0021137121784221362,0.035878920569293635,0.0005525505374030589,0.1942947922801462,0.002182421008773248,0.036493844313483466,0.0006031147568493675,0.1841464900358357,0.003811083916135655,0.08231318299125766,0.0008364687051452695,,,,
5,allenai_task288_gigaword_summarization,5.000000000000102,0.0,0.0,0.0,1110.0,0.0,0.0,0.0,1110.0,0.0,1110.0,0.0,2.2274340788523355,0.011048455956165042,1.2266772190729778,0.018558874217863633,,,,,,,,,,,,,,,,,,,,,10402.450973665667,116.60695110991713,22987.137663545334,1076.059747048481,46.48504066666666,0.9838846810762156,232.14543866666668,20.625244869570214,3533494197726720.0,,0.018180326283397566,0.002520222247924581,0.0011591843039051334,0.000593838961537781,1.0402172395559368,0.049785208271713066,0.16904474350043275,0.003074941340799612,0.16461119820614664,0.0020406403734366313,0.09080191394947985,0.002183590477834307,0.044115856744954864,0.0007501964645922949,0.021497984121971198,0.0020861804267788063,0.1449150243027158,0.0023469651350481,0.0774560828163246,0.002023428200227614,0.1453063207204128,0.0021910659063719526,0.07978395864666553,0.0015533343179521739,0.1698989236008233,0.003947812087558431,0.13884759693046966,0.003585279754423923,,,,
5,alpaca_mmlu,0.9999999999999222,0.0,0.0,0.0,6376.0,0.0,0.0,0.0,6376.0,0.0,6376.0,0.0,1.4652498960494995,0.014959445693275694,1.4652498960494995,0.014959445693275694,,,,,,,,,,,,,,,,,,,,,203592.20066240302,2159.177147359741,317717.344421431,954.1283790778486,736.1288823333334,5.2630866238827565,1632.6140306666666,7.571284068569336,3.635358896826538e+16,,0.09083103599430163,0.0009856777393365966,0.053944295448442536,0.00047894830459888847,1.9966952706936614,0.013026991952029537,1.5023701932915312,0.002793713779973502,0.31537645020120647,0.0015849413451158075,0.28496554861023676,0.0007492378830676501,0.12897855695057947,0.001268778894266924,0.10768901784104147,0.0009790624988678482,0.2423727032498356,0.0012783855509173852,0.2105324811686264,0.000692975250240718,0.26114116234464485,0.0015534655646628605,0.2349401843330682,0.0010687244336411283,0.2895158443985291,0.0008518351559514937,0.287196852048268,0.0013361825856753648,,,,
5,arc_challenge,7.999999999999974,0.0,0.0,0.0,560.0,0.0,0.0,0.0,560.0,0.0,560.0,0.0,0.5391570130983988,0.004936451258917465,0.31964010000228876,0.02866775476176882,0.2709030100334448,0.009654686775746232,0.1872909698996655,0.0,,,,,,,,,,,,,,,,,9638.394647061,78.05085169489051,12548.204660204668,279.43302420856435,39.073977000000006,0.1831843403632906,50.816499666666665,2.801306117841244,3878541379574784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,arc_easy,1.000000000000001,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,141.0,0.0,0.5028117895126343,0.01411299228462106,0.5028117895126343,0.01411299228462106,0.2473684210526315,0.0,0.21578947368421045,0.00709026646373227,,,,,,,,,,,,,,,,,2148.886643913667,42.41478116801194,3299.2057542116668,227.6035520613028,9.069431,0.08291412862916239,15.760663666666666,2.8524309588042223,870111402063264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,boolq,2.999999999999861,0.0,0.0,0.0,3537.0,0.0,0.0,0.0,3537.0,0.0,3537.0,0.0,0.21838819980621335,0.00630960683979072,0.0620041961471239,0.008772465109617643,0.6927624872579,0.0032857821531673955,0.6186544342507645,0.0,0.756175176280892,0.001898938160539251,0.6243670886075949,0.0,0.9704869650762419,0.0,0.7465158222659453,0.004138196249917659,0.7646429096545014,0.002000003697802686,0.7487732181288674,0.001256766015105821,0.3495632147382324,0.006313884437143254,0.0293381270235792,0.0,66897.32872720466,642.1412637164476,92371.01193683433,1053.0279973587947,271.47584333333333,2.787928825586321,367.943331,8.689718249241249,2.656970809139923e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_cola,3.0000000000000324,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,,,,,0.1880988578001658,0.015019380395702407,0.11983017126719153,0.004944341021755925,0.7721316714605305,0.0016911162103321383,0.6001917545541706,0.0,0.7626174200517118,0.002217874745183344,0.6849148418491483,0.0,0.9838187702265372,0.0012231859967936187,0.7808599167822469,0.0,0.8555246038189616,0.000581329634684147,0.729747245625405,0.0,0.42417676177154,0.0040110191831184755,-0.026552650791889603,0.0,22922.820100089666,294.2528270860975,27220.865153863666,190.08586010128423,93.20948733333334,0.8401354448762638,105.62614033333334,0.8412717821236144,3639245379133728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_mnli_matched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.1557166328032811,0.020564560426672922,0.1557166328032811,0.020564560426672922,0.794769910001698,0.001605921605370927,0.3496688741721854,0.0,,,,,,,,,,,,,,,,,898141.523730868,4167.8787262281485,961495.8293819724,2526.578871012422,3179.047965333333,18.108270942369167,3294.3447906666665,6.987203525470407,1.5921493322084803e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_mnli_mismatched,0.9999999999997308,0.0,0.0,0.0,24544.0,0.0,0.0,0.0,24544.0,0.0,24544.0,0.0,0.1557166328032811,0.02056456042667292,0.1557166328032811,0.02056456042667292,0.8084147002983455,0.0022440033554885813,0.3331977217249796,0.0,,,,,,,,,,,,,,,,,898141.523730868,4167.878726228125,961495.8293819724,2526.5788710123884,3179.047965333333,18.108270942369167,3294.3447906666665,6.98720352547028,1.5921493322084803e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_mrpc,9.99999999999974,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,,,,,0.2600114047527313,0.0032345690447994234,0.008700412232428767,0.001902726993519646,0.7263071895424836,0.006535947712418277,0.3848039215686274,0.0,0.8737136124960013,0.011541013206683323,0.6111111111111112,0.0,0.92831541218638,0.012923122851125393,0.2759856630824372,0.0,0.8195487338715676,0.0016355961176855321,0.3802469135802469,0.0,0.3590155259690431,0.0022031441785888826,-0.1045279693589734,0.0,76863.39732677401,574.850411408721,85914.36950148,149.45278731399125,273.8814413333334,1.3979682337508306,297.6059026666667,0.4426341881871708,1.344665229424512e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_qnli,1.000000000000267,0.0,0.0,0.0,13093.0,0.0,0.0,0.0,,,,,0.16609929750363026,0.029202633730678856,0.16609929750363026,0.029202633730678856,0.8161571785953994,0.003085410184824111,0.4949661358228079,0.0,1.0,0.0,0.8701839682403346,0.003183952195822693,0.7477966920197995,0.003742605336230831,0.0007243752263672,0.0,0.8043588138333327,0.0034090210803461142,0.0014477017734346,0.0,0.6393122521494846,0.006120074795869765,0.0189316461535685,0.0,231410.701758499,2544.4076786259757,261767.85110047963,692.9139727301258,871.3856420000001,7.880479972774152,939.9653920000001,2.069548860668038,4.055970444800741e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_qqp,0.9999999999999862,0.0,0.0,0.0,45481.0,0.0,0.0,0.0,45481.0,0.0,45481.0,0.0,0.13159763316313422,0.006825329652994876,0.13159763316313422,0.006825329652994876,0.8514881688515129,0.002904137307108769,0.5375463764531289,0.0,0.8737945468752629,0.00494757807425328,0.3449397982427595,0.0,0.6976150487067518,0.014462391352402102,0.2848505206583809,0.0,0.7755624871393718,0.006996919307570861,0.312028553556316,0.0,0.6763485733923984,0.006065362870548213,-0.0318303717947929,0.0,625141.0182183561,7737.119651428372,761046.0445746259,1689.792442334181,2548.2055616666667,36.047532518652204,2891.8061073333333,32.17177821502544,9.90322879772042e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_rte,10.000000000000243,0.0,0.0,0.0,1560.0,0.0,0.0,0.0,1560.0,0.0,1560.0,0.0,0.2776807844638824,0.010950724347518514,0.033063275118668835,0.007339343237467005,0.6016847172081828,0.008423586040914546,0.5102286401925391,0.0031838162588021792,0.6554583035033833,0.012608950333009331,0.0,0.0,0.8804071246819337,0.022182691824634476,0.0,0.0,0.6317841546671363,0.008985030585721596,0.0,0.0,0.19812797158727827,0.01663825411798659,-0.0010945672341943333,0.0010945672341943333,91421.233866826,591.6937966197413,101524.03376729535,557.6751300177939,325.0073723333333,0.7954309594656634,355.18858900000004,4.002318614954255,1.693747783480672e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,glue_sst2,0.9999999999999373,0.0,0.0,0.0,4210.0,0.0,0.0,0.0,,,,,0.08214427903294559,0.024821369696710144,0.08214427903294559,0.024821369696710144,0.9288990825688073,0.0011467889908256673,0.6032110091743119,0.0,0.9104725914730792,0.0023028335148441615,0.5698005698005698,0.0,0.9542042042042042,0.0007507507507507061,0.9009009009009009,0.0,0.9318210549850513,0.000999160334792917,0.6980802792321118,0.0,0.8586621389377784,0.0021757014126284335,0.24643816888916628,0.0,80604.51186228001,757.6738247454747,86859.24583368433,338.6583941441084,303.840494,2.437572894840771,313.37245566666667,0.7143698373779813,1.4497416894449328e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,hellaswag,2.999999999999721,0.0,0.0,0.0,14967.0,0.0,0.0,0.0,14967.0,0.0,14967.0,0.0,0.23262066642443338,0.029102366567691905,0.020817934535443734,0.0027393952215256606,0.7932018854145921,0.001910597680562721,0.2534355706034654,0.0,,,,,,,,,,,,,,,,,325004.49107769696,2465.4079796417795,436487.16265875706,2447.48088837864,1299.6014383333334,14.658517340609011,1562.2318323333332,8.738605770602154,1.035461978651531e+17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,piqa,3.000000000000148,0.0,0.0,0.0,6045.0,0.0,0.0,0.0,6045.0,0.0,6045.0,0.0,0.24127304553985587,0.0024054686395202224,0.18037875990072885,0.005933193476834335,0.5125136017410229,0.004363877190974199,0.4967355821545158,0.0,1.0,0.0,0.5116740448548228,0.000989652577826442,0.3595545977011494,0.059616698761655214,0.0032327586206896005,0.0,0.4203720569760066,0.041756203532520145,0.006444683136412399,0.0,0.041213794791713436,0.0011742343489339335,0.008115683137247167,0.0011477380587712575,74584.38414958601,799.6926238702122,88474.93310030368,1267.7911140256872,318.43680166666667,3.801708533549161,364.4053783333333,9.073229353775945,2.693643502434605e+16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,allenai_task219_rocstories_title_answer_generation,2.99999999999991,0.0,0.0,0.0,2193.0,0.0,0.0,0.0,2193.0,0.0,2193.0,0.0,1.1227622032165527,0.00416338963827993,0.23147088785966238,0.038140225290424545,,,,,,,,,,,,,,,,,,,,,26020.20945026733,264.20318651376834,66119.237102305,2651.34923704566,103.24266866666666,1.6151887664452071,597.9811986666667,13.927714311679289,8634431847610368.0,,5.05676971303383e-05,2.5707982937523305e-06,0.0,0.0,0.18926402323569805,0.011118853436299038,0.02069812121929177,0.0001388613554583949,0.19726337189960486,0.0019025296401015644,0.03577271746209107,0.00028004034303859184,0.05454783542840794,0.0033206654451838936,0.007178331308524101,0.00027900408735737065,0.1956941095076931,0.0018972352278245736,0.0342253132266566,0.0003629244915366385,0.19589562702755503,0.001890133723857964,0.03479750600762127,0.00029011118808669066,0.18756641319795544,0.0025475973950350905,0.0821148551021178,0.000843245699197922,,,,
6,allenai_task288_gigaword_summarization,4.999999999999932,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,1085.0,0.0,1085.0,0.0,2.3015589714050293,0.005008667361209762,0.7318516373634338,0.020359870564782317,,,,,,,,,,,,,,,,,,,,,10861.035320825335,106.26141528592274,24698.51341776867,518.2718447736471,49.33819333333333,0.9869164904405262,252.06964566666667,12.521437840543383,3567262154233120.0,,0.02992385660499063,0.001113402584912421,0.0002919910034755333,0.00029199100347553335,1.2097334683455798,0.0013479054287425791,0.18094738802668112,0.004185398490310053,0.1789103042236521,0.001303023032938792,0.09858718293678075,0.0018894342882503868,0.04990910117247133,0.001235521462842221,0.02397427567346967,0.0012707395615591214,0.15992410814256644,0.0010577830258393975,0.0824615041991258,0.0008148122069288208,0.16079631565892707,0.0010038481098765054,0.08499112506902866,0.0007189221174046709,0.17185450743966912,0.002602050119107038,0.1538908525231342,0.0006177479667116065,,,,
6,alpaca_mmlu,0.9999999999999222,0.0,0.0,0.0,6376.0,0.0,0.0,0.0,6376.0,0.0,6376.0,0.0,1.42632261912028,0.007185873075300605,1.42632261912028,0.007185873075300605,,,,,,,,,,,,,,,,,,,,,216379.334136046,1838.1644222966725,333035.1729218447,565.7038885072699,780.7808286666667,3.301659621951375,1706.9697820000001,12.388395637094161,3.760303131553155e+16,,0.09414260811086746,0.00043329749768338335,0.05499720992966176,0.0003814945904008437,2.034631601463423,0.017712532535450694,1.5213196257558976,0.007492838357037224,0.32379380766802895,0.0013687151991833748,0.2851791369641592,0.0015726479752505287,0.13391445582393705,0.0007355327672291343,0.1085357618655524,0.0004830030989181025,0.24957775847067432,0.0010886755736551782,0.21038365146363144,0.0012834517360634824,0.269272887357628,0.0012072344848095568,0.23503802791937548,0.0012422062861914172,0.3021212386457319,0.003035241842345478,0.2912953160022446,0.0011652650707616489,,,,
