epoch,global_step,learning_rate,timestamp,train_loss,step_flops,cumulative_flops,ratio_of_budget
0.09700000000000007,97,0.001,2025-07-12 18-09-12.650921,11.063288688659668,246114240,24119195520,24.11919552
0.09800000000000007,98,0.001,2025-07-12 18-09-12.694103,11.067439079284668,246114240,24365309760,24.36530976
0.09900000000000007,99,0.001,2025-07-12 18-09-12.747011,10.995509147644043,246114240,24611424000,24.611424
0.10000000000000007,100,0.001,2025-07-12 18-09-12.792315,10.729350090026855,246114240,24857538240,24.85753824
0.10100000000000008,101,0.001,2025-07-12 18-09-12.849431,10.725655555725098,246114240,25103652480,25.10365248
0.10200000000000008,102,0.001,2025-07-12 18-09-12.879907,10.785799980163574,246114240,25349766720,25.34976672
0.10300000000000008,103,0.001,2025-07-12 18-09-12.937962,10.708767890930176,246114240,25595880960,25.59588096
0.10400000000000008,104,0.001,2025-07-12 18-09-13.002654,10.9076509475708,246114240,25841995200,25.8419952
0.10500000000000008,105,0.001,2025-07-12 18-09-13.048358,10.680716514587402,246114240,26088109440,26.08810944
0.10600000000000008,106,0.001,2025-07-12 18-09-13.129300,10.893721580505371,246114240,26334223680,26.33422368
0.10700000000000008,107,0.001,2025-07-12 18-09-13.195001,10.888428688049316,246114240,26580337920,26.58033792
0.10800000000000008,108,0.001,2025-07-12 18-09-13.258746,10.873581886291504,246114240,26826452160,26.82645216
0.10900000000000008,109,0.001,2025-07-12 18-09-13.317524,10.845915794372559,246114240,27072566400,27.0725664
0.11000000000000008,110,0.001,2025-07-12 18-09-13.369139,10.610538482666016,246114240,27318680640,27.31868064
0.11100000000000008,111,0.001,2025-07-12 18-09-13.415268,10.717705726623535,246114240,27564794880,27.56479488
0.11200000000000009,112,0.001,2025-07-12 18-09-13.458176,10.877360343933105,246114240,27810909120,27.81090912
0.11300000000000009,113,0.001,2025-07-12 18-09-13.508977,10.854092597961426,246114240,28057023360,28.05702336
0.11400000000000009,114,0.001,2025-07-12 18-09-13.560423,10.55590534210205,246114240,28303137600,28.3031376
0.11500000000000009,115,0.001,2025-07-12 18-09-13.603660,10.367999076843262,246114240,28549251840,28.54925184
0.11600000000000009,116,0.001,2025-07-12 18-09-13.647612,10.820892333984375,246114240,28795366080,28.79536608
0.11700000000000009,117,0.001,2025-07-12 18-09-13.706169,10.739867210388184,246114240,29041480320,29.04148032
